Datum,Temperatur_Max,Temperatur_Min,Niederschlag,Luftfeuchtigkeit,Windgeschwindigkeit,Extremwetterereignis
2023-01-01,8.2,2.1,5.4,75,12.3,0
2023-01-08,7.5,1.8,4.2,78,10.1,0
2023-01-15,6.8,-0.2,12.1,85,15.5,1
2023-01-22,9.1,3.3,1.3,72,8.2,0
2023-01-29,10.5,2.5,0.0,70,9.3,0
2023-02-05,11.3,4.0,3.6,68,11.7,0
2023-02-12,12.0,5.1,0.0,66,13.2,0
2023-02-19,14.1,6.3,14.7,77,20.0,1
2023-02-26,13.5,7.2,18.2,80,18.5,1
2023-03-05,16.2,9.0,2.3,65,14.4,0
2023-03-12,17.8,10.5,0.0,63,16.0,0
2023-03-19,18.9,11.2,1.2,60,17.5,0
2023-03-26,20.5,12.0,20.1,72,19.0,1
